Labor Category Entry Name|Description|InactiveFlag|Labor Category Name
004631|FINANCIAL SVC SUPV 2|0|HR Job Code
004239|EDUCATOR 3 BYA|0|HR Job Code
008980|HOSP LAB TCHN 1 PD|0|HR Job Code
007397|PROJECT POLICY ANL 2|0|HR Job Code
006530|REGL AND CMPLNC HC SPEC 5|0|HR Job Code
006619|REVENUE CYCLE HC SUPV 2|0|HR Job Code
005743|DECISION SUPP MGR 2|0|HR Job Code
000391|FAC MGR 2|0|HR Job Code
008137|ELECTRN LD|0|HR Job Code
005334|PARKING REPR|0|HR Job Code
005839|CMTY EDUC SPEC 2|0|HR Job Code
006475|AMBUL CARE PAT SUPV 2|0|HR Job Code
009268|PAT CARE DIALYSIS TCHN PD|0|HR Job Code
006528|REGL AND CMPLNC HC MGR 2|0|HR Job Code
005818|CUSTODIAL HC SUPV 2 EX|0|HR Job Code
009065|HISTO TCHNO 1|0|HR Job Code
004221|RECORDS ANL 2 CX|0|HR Job Code
004207|REGL AND CMPLNC HC SPEC 3|0|HR Job Code
000551|CONTRACT ADM 5|0|HR Job Code
004702|EXEC AST 3 CX|0|HR Job Code
000597|DATABASE ADM 4|0|HR Job Code
005772|PAT ACCESS SVC MGR 1|0|HR Job Code
006042|CLIN IMG IT SUPV 2|0|HR Job Code
009492|DOSIMETRIST SR PD|0|HR Job Code
000555|EXEC ADVISOR 5|0|HR Job Code
006943|PAYROLL ANL 2|0|HR Job Code
007367|SYS INTEGRATION ENGR 3|0|HR Job Code
005724|BEH HEALTH PSYCHIATRIC SUPV 2|0|HR Job Code
008994|MED AST 2|0|HR Job Code
000632|QLTY AND PERF METRICS MGR 1|0|HR Job Code
005788|POPULATION HEALTH MGR 3|0|HR Job Code
007588|REVENUE CYCLE HC ANL 4|0|HR Job Code
000653|APPLICATIONS PROGR 5|0|HR Job Code
004543|PAT BILL AND COLL REPR 3|0|HR Job Code
004479|AMBUL CARE ADMSTN CRD 4 CX|0|HR Job Code
004164|TRAINER 4|0|HR Job Code
009148|NURSE PRACT 1|0|HR Job Code
005421|DIETITIAN PD|0|HR Job Code
008928|ORTHOPEDIC TCHN SR|0|HR Job Code
006573|CLIN ENGR MGR 2|0|HR Job Code
006026|CMPTL AND DATA SCI RSCH SUPV 2|0|HR Job Code
000556|EXEC ADVISOR MGR 2|0|HR Job Code
000652|APPLICATIONS PROGR 4|0|HR Job Code
006292|EVENTS SPEC 3|0|HR Job Code
009508|PERFUSIONIST PRN EX|0|HR Job Code
007204|ENTERPRISE RISK MGT ANL 3|0|HR Job Code
000523|TCHL PROJECT MGT PROFL 5|0|HR Job Code
009397|GI ENDOSCOPY TCHN 2|0|HR Job Code
000544|IT SCRTY MGR 3|0|HR Job Code
005730|BUS DEV HC MGR 1|0|HR Job Code
006875|CLIN APPL TRAINER 4|0|HR Job Code
004906|PATHOLOGY AST 4 HX|0|HR Job Code
005716|AMBUL CARE PAT MGR 3|0|HR Job Code
009335|CLIN RSCH CRD|0|HR Job Code
009043|INTERVENTNL RADLG TCHNO|0|HR Job Code
006887|PERFUSION SUPV 2 EX|0|HR Job Code
005775|PAT REL MGR 2|0|HR Job Code
004723|BLANK AST 2|0|HR Job Code
007145|EHS SPEC 2 NEX|0|HR Job Code
006481|CLIN NURSE OR ADV PRACT SPEC 4|0|HR Job Code
005419|REG DIETETIC TCHN|0|HR Job Code
40814926_0|P-009000-Lead Practice Support Spec-SDCMP|0|Position_Record_Number
40816135_0|P-009138-CLIN NURSE 3-SDMED|0|Position_Record_Number
40817007_0|P-009434-Lead Medical Assistant-SDCMP|0|Position_Record_Number
40819922_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40821921_0|P-008938-CLIN LAB SCI SPEC SR-SDCMP|0|Position_Record_Number
40822081_0|P-005077-MED CTR STOREKEEPER SR-SDMED|0|Position_Record_Number
40824479_0|P-009281-PHARMACY TCHN 3-SDMED|0|Position_Record_Number
40825725_1|P-004722-Customer Service Rep-SDCMP|0|Position_Record_Number
40826300_0|P-005087-MED CTR CUSTODIAN-SDMED|0|Position_Record_Number
40827476_0|P-000522-Program Manager-SDMED|0|Position_Record_Number
40827626_0|P-009119-NURSE PD-SDMED|0|Position_Record_Number
40827656_0|P-009022-RADLG TCHNO SR-SDMED|0|Position_Record_Number
40828320_0|P-004162-TRAINER 2-SDMED|0|Position_Record_Number
40829483_0|P-009252-Room Service Attendant-SDMED|0|Position_Record_Number
40830106_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40830496_0|P-008110-CARPENTER-SDMED|0|Position_Record_Number
40831963_0|P-007748-Talent Acquisition Specialist-SDMED|0|Position_Record_Number
40833083_0|P-007943-PHYS THER 3 NEX-SDCMP|0|Position_Record_Number
40833486_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40833855_0|P-005780-Assoc Chief Pharmacy Officer-SDMED|0|Position_Record_Number
40834287_1|P-009247-STF PHARMACIST 2-SDMED|0|Position_Record_Number
40834374_0|P-004462-BEH HEALTH PSYCHTRC PROFL 2 HX-SDMED|0|Position_Record_Number
40835490_0|P-009139-CLIN NURSE 2-SDCMP|0|Position_Record_Number
40836174_0|P-009281-PHARMACY TCHN 3-SDMED|0|Position_Record_Number
40836190_0|P-009021-RADLG TCHNO PRN-SDMED|0|Position_Record_Number
40836191_0|P-009251-Call Center Specialist-SDMED|0|Position_Record_Number
40836205_0|P-009251-Call Center Specialist-SDMED|0|Position_Record_Number
40836428_1|P-006943-Functional Payroll Analyst-SDMED|0|Position_Record_Number
40836948_1|P-008939-CLIN LAB SCI SPEC-SDMED|0|Position_Record_Number
40836955_0|P-007575-AUDIT PROFL 3-SDMED|0|Position_Record_Number
40836970_0|P-007575-HB Second Level Reviewer-SDMED|0|Position_Record_Number
40837324_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40837766_0|P-009043-INTERVENTIONAL RADLG TCHNO-SDMED|0|Position_Record_Number
40838168_0|P-009138-CLIN NURSE 3-SDMED|0|Position_Record_Number
40838294_0|P-008890-EMERGENCY TRAUMA TCHN PD-SDMED|0|Position_Record_Number
40839187_0|P-000358-EHS SPEC 4-SDMED|0|Position_Record_Number
40840316_0|P-009293-PHLEBOTOMIST CERT TCHN 2-SDMED|0|Position_Record_Number
40840370_0|P-009293-PHLEBOTOMIST CERT TCHN 2-SDMED|0|Position_Record_Number
40842167_0|P-009139-ECMO Lead-SDMED|0|Position_Record_Number
40844282_0|P-004463-BEH HEALTH PSYCHTRC PROFL 3 HX-SDMED|0|Position_Record_Number
40845423_0|P-007870-CASE MGR EX-SDMED|0|Position_Record_Number
40845454_0|P-009399-GI ENDOSCOPY TCHN 1-SDMED|0|Position_Record_Number
40845879_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40846335_0|P-008106-PAINTER-SDMED|0|Position_Record_Number
40846397_0|P-008932-SURGICAL TCHN PD-SDMED|0|Position_Record_Number
40846684_1|P-006569-CLIN LAB SUPV 2-SDMED|0|Position_Record_Number
40849613_0|P-009160-NURSE PRACT PD-SDCMP|0|Position_Record_Number
40850917_0|P-008266-LOCKSMITH-SDMED|0|Position_Record_Number
40851176_0|P-009281-PHARMACY TCHN 3-SDMED|0|Position_Record_Number
40851578_1|P-008916-VOC NURSE SR-SDCMP|0|Position_Record_Number
40853434_0|P-004722-Transplant Admin Assistant-SDMED|0|Position_Record_Number
40853800_0|P-009119-NURSE PD-SDMED|0|Position_Record_Number
40854027_0|P-008916-VOC NURSE SR-SDMED|0|Position_Record_Number
40854769_1|P-008909-VOC NURSE SR PD-SDCMP|0|Position_Record_Number
40854799_1|P-007726-Compensation Analyst-SDMED|0|Position_Record_Number
40856435_0|P-004208-REGL AND CMPLNC HC SPEC 2-SDMED|0|Position_Record_Number
40856760_0|P-008922-NURSE AID SR-SDMED|0|Position_Record_Number
40856909_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40857151_0|P-008963-ELECTROCARDIOGRAPH TCHN-SDCMP|0|Position_Record_Number
40858063_0|P-009119-NURSE PD-SDMED|0|Position_Record_Number
40858743_2|P-009000-Surgery Scheduler Lead-SDCMP|0|Position_Record_Number
40858777_0|P-009000-Surgery Scheduler Lead-SDCMP|0|Position_Record_Number
40859587_0|P-009054-RESP CARE PRACT TCHN-SDMED|0|Position_Record_Number
40859954_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40861489_0|P-009119-NURSE PD-SDMED|0|Position_Record_Number
40861582_1|P-007870-CASE MGR EX-SDMED|0|Position_Record_Number
40862050_1|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40862280_0|P-009139-CLIN NURSE 2-SDCMP|0|Position_Record_Number
40862816_0|P-009147-NURSE PRACT 2-SDCMP|0|Position_Record_Number
40863021_0|P-004722-Transplant Assistant-SDMED|0|Position_Record_Number
40863981_0|P-006489-CLIN NURSE EDUC 4-SDMED|0|Position_Record_Number
40864071_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40865404_0|P-004672-CLERK SR OR SECR-SDMED|0|Position_Record_Number
40865637_0|P-009251-Patient Access Representative-SDMED|0|Position_Record_Number
40866480_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40868572_0|P-009390-PHLEBOTOMIST CERT 1 PD-SDMED|0|Position_Record_Number
40869199_0|P-008921-NURSE AID SR PD-SDMED|0|Position_Record_Number
40869396_4|P-006862-NATUROPATHIC DOCTOR EX-SDCMP|0|Position_Record_Number
40869421_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40869431_0|P-009204-PHYSCN AST PD-SDCMP|0|Position_Record_Number
40869470_0|P-009293-PHLEBOTOMIST CERT TCHN 2-SDMED|0|Position_Record_Number
40871536_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40872389_0|P-009119-NURSE PD-SDMED|0|Position_Record_Number
40872544_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40873271_0|P-008994-MED AST 2-SDMED|0|Position_Record_Number
40874182_0|P-004722-Transplant Assistant-SDMED|0|Position_Record_Number
40875099_0|P-004663-PAT BILLER 3-SDMED|0|Position_Record_Number
40875533_0|P-006507-Mgr Nursing Intvl Radiology-SDMED|0|Position_Record_Number
40876295_0|P-004543-PAT BILL AND COLL REPR 3-SDMED|0|Position_Record_Number
40877156_0|P-008921-NURSE AID SR PD-SDMED|0|Position_Record_Number
40877378_0|P-006859-LEAVE OF ABSENCE MGR 1-SDMED|0|Position_Record_Number
40877515_0|P-005839-CMTY EDUC SPEC 2-SDMED|0|Position_Record_Number
40877917_0|P-004722-Administrative Coordinator-SDMED|0|Position_Record_Number
40879228_0|P-004479-AMBUL CARE ADMSTN CRD 4 CX-SDMED|0|Position_Record_Number
40879434_0|P-004479-AMBUL CARE ADMSTN CRD 4 CX-SDMED|0|Position_Record_Number
40879995_0|P-008902-PHARMACY TCHN 3 PD-SDMED|0|Position_Record_Number
008987|CYTOGENETIC TCHNO 2|0|HR Job Code
005933|BIOINFORMATICS PROGR 4|0|HR Job Code
006506|NURSE SVC MGR 2|0|HR Job Code
009048|RESP THER 2|0|HR Job Code
005104|REHAB SVC SPEC 4 HX CEH|0|HR Job Code
007894|GENETIC CNSLR 3 EX|0|HR Job Code
008967|ULTRASOUND TCHNO|0|HR Job Code
000474|EHS MGR 2|0|HR Job Code
007146|EHS SPEC 3|0|HR Job Code
008080|LABOR REL REPR 3|0|HR Job Code
006482|CLIN DOC MGR 1|0|HR Job Code
009399|GI ENDOSCOPY TCHN 1|0|HR Job Code
009236|STDT PHARMACY INTERN|0|HR Job Code
004250|INTERVENTNL RADLG TCHNO SR|0|HR Job Code
004591|PAT ACCESS SVC SUPV 1|0|HR Job Code
007459|PUBLICATIONS PROD SPEC 4|0|HR Job Code
005195|FAC MGT SPEC 3|0|HR Job Code
005129|MED CTR FOOD SVC WORKER PRN|0|HR Job Code
007720|BENEFITS ANL 3|0|HR Job Code
006542|NURSE PRACT SUPV 2|0|HR Job Code
005737|CLIN LAB MGR 3|0|HR Job Code
004171|AMBUL CARE ADMSTN SUPV 2|0|HR Job Code
009339|VOLUNTEER SVC CRD AST|0|HR Job Code
006536|SOCIAL WORK HC SUPV 2|0|HR Job Code
009414|CTRL SVC TCHN 2 PD|0|HR Job Code
009050|RESP THER 1|0|HR Job Code
009013|RAD THER TCHNO|0|HR Job Code
006537|TRANSPLANT MGR 3|0|HR Job Code
004960|BUS INTEL SPEC 2|0|HR Job Code
009424|PAT TRANSPORT TCHN 2|0|HR Job Code
004767|FINANCIAL ANL 2 CX|0|HR Job Code
008968|ULTRASOUND TCHNO SR PD|0|HR Job Code
008258|PLUMBER|0|HR Job Code
004590|PAT ACCESS SVC SUPV 2|0|HR Job Code
005940|SYS INTEGRATION ENGR 5|0|HR Job Code
005333|PARKING REPR SR|0|HR Job Code
005838|CMTY EDUC SPEC 3|0|HR Job Code
008897|ANESTHESIA TCHN|0|HR Job Code
009086|CT TCHNO|0|HR Job Code
006794|BUS INTEL SPEC 4|0|HR Job Code
007747|EMPLOYMENT REPR 2|0|HR Job Code
005126|MED CTR COOK|0|HR Job Code
006607|RESP CARE MGR 1|0|HR Job Code
008954|CYTO TCHNO SR|0|HR Job Code
008940|CLIN LAB SCI|0|HR Job Code
006575|CLIN ENGR SUPV 2|0|HR Job Code
004930|STDT CLIN|0|HR Job Code
006479|CASE MGT HC SUPV 2|0|HR Job Code
005768|NUC MED MGR 1|0|HR Job Code
009244|HOSP AST 2 PD|0|HR Job Code
008888|CARDIOVASCULAR TCHN PD|0|HR Job Code
005930|VENDOR REL SPEC 4|0|HR Job Code
009085|MRI TCHNO|0|HR Job Code
000261|LABOR REL REPR 5|0|HR Job Code
000416|MEDIA COMM SPEC 5|0|HR Job Code
005936|IT ARCHITECT MGR 2|0|HR Job Code
006582|PAT BILL AND COLL MGR 2|0|HR Job Code
009409|IONM TCHNO SR|0|HR Job Code
005631|ACCOUNTING MGR 3 HC|0|HR Job Code
005165|COMM AND NETWORK TCHL ANL 2 TX|0|HR Job Code
006230|RSCH CMPLNC ANL 3|0|HR Job Code
009450|IONM TCHNO|0|HR Job Code
007399|PROJECT POLICY ANL 4|0|HR Job Code
000172|COO MED CTR|0|HR Job Code
000345|CONTRACT ADM 4|0|HR Job Code
009202|PHYSCN AST SR|0|HR Job Code
008974|HOSP LAB TCHN 3|0|HR Job Code
005727|BUS DEV HC MGR 4|0|HR Job Code
000473|EHS MGR 1|0|HR Job Code
009079|MRI TCHNO SR|0|HR Job Code
006470|AMBUL CARE ADMSTN MGR 3|0|HR Job Code
007933|PHARMACIST SR NEX|0|HR Job Code
009283|PHARMACY TCHN 1|0|HR Job Code
009140|CLIN NURSE 1|0|HR Job Code
000604|PAYROLL ANL 5|0|HR Job Code
007584|BUS SYS ANL 3|0|HR Job Code
004735|HEALTH INFO CODER 1|0|HR Job Code
005430|DIETETIC AST|0|HR Job Code
008165|MAINT A LD|0|HR Job Code
007736|GEN ACCOUNTANT 2|0|HR Job Code
006477|CASE MGT HC MGR 2|0|HR Job Code
005705|BUS INTEL MGR 1|0|HR Job Code
000608|PROCUREMENT MGR 2|0|HR Job Code
006568|CLIN LAB MGR 1|0|HR Job Code
007202|ENTERPRISE RISK MGT ANL 1|0|HR Job Code
007083|PLNG SPEC 3|0|HR Job Code
000502|EXEC CHEF 5|0|HR Job Code
007380|CONTRACT ADM 3|0|HR Job Code
009015|RAD THER TCHNO PD|0|HR Job Code
006593|RADLG SVC MGR 1|0|HR Job Code
005079|MED CTR STOREKEEPER|0|HR Job Code
007700|HR SUPV 2|0|HR Job Code
005922|PLNG MGR 2|0|HR Job Code
009411|CTRL SVC TCHN 2|0|HR Job Code
009108|MAMMOGRAPHY TCHNO LD|0|HR Job Code
008925|PSYCHIATRIC TCHN SR|0|HR Job Code
007590|REVENUE CYCLE HC ANL 2|0|HR Job Code
000495|LABOR REL REPR 4|0|HR Job Code
009253|HOSP BLANK AST 1|0|HR Job Code
004495|DIETITIAN HC SPEC 4 HX|0|HR Job Code
004251|INTERVENTNL RADLG TCHNO PRI|0|HR Job Code
004754|FINANCIAL SVC ANL 2 CX|0|HR Job Code
007596|HR GENERALIST 3|0|HR Job Code
008106|PAINTER|0|HR Job Code
006601|REHAB SVC SUPV 2|0|HR Job Code
008900|ANESTHESIA TCHN 2 PD|0|HR Job Code
004934|STDT IT|0|HR Job Code
007870|CASE MGR EX|0|HR Job Code
007721|BENEFITS ANL 4|0|HR Job Code
004607|CLIN ENGR SUPV 1|0|HR Job Code
007455|DIGITAL COMM SPEC 3|0|HR Job Code
005093|MED CTR FOOD SVC WORKER LD|0|HR Job Code
007709|FINANCIAL ANL 3|0|HR Job Code
000149|PRES ADULT SVC|0|HR Job Code
008985|HOSP LAB TCHN 2 PD|0|HR Job Code
007944|PHYS THER 2 NEX|0|HR Job Code
005163|AV IT ENGR 4 TX|0|HR Job Code
000164|CEO MED CTR|0|HR Job Code
004263|ADMIN OFCR 2 CX|0|HR Job Code
007583|BUS SYS ANL 2|0|HR Job Code
005085|MED CTR CUSTODIAN LD|0|HR Job Code
007398|PROJECT POLICY ANL 3|0|HR Job Code
006486|CLIN NURSE EDUC MGR 2|0|HR Job Code
008266|LOCKSMITH|0|HR Job Code
000216|FINANCIAL ANL 5|0|HR Job Code
004370|CTRL STERILE SUPV 1|0|HR Job Code
004369|CTRL STERILE SUPV 2|0|HR Job Code
009008|DOSIMETRIST|0|HR Job Code
006918|PAT NAVGTR CLIN 3|0|HR Job Code
009265|STERILE PROCESSING TCHN 1|0|HR Job Code
005704|BUS INTEL MGR 2|0|HR Job Code
005424|DIETITIAN SR|0|HR Job Code
004191|PAT SUPP SVC SUPV 1|0|HR Job Code
008105|PAINTER LD|0|HR Job Code
004718|PAT RCDS ABSTRACTOR 2|0|HR Job Code
004597|PAT SUPP CALL CTR SUPV 1 EX|0|HR Job Code
005162|AV IT ENGR 3 TX|0|HR Job Code
004609|PHYSCN NETWORK DEV SPEC 3|0|HR Job Code
006496|INFECTION PREVENTION MGR 1|0|HR Job Code
006242|SCRTY SUPV 2|0|HR Job Code
009408|SPEECH PATHOLOGIST SR NEX|0|HR Job Code
006472|AMBUL CARE ADMSTN MGR 1|0|HR Job Code
008990|RADLG TCHNO SR PD|0|HR Job Code
004662|PAT BILLER 4|0|HR Job Code
004837|CHF HOSP ADM HC ME|0|HR Job Code
008951|PHYS THER AST PD|0|HR Job Code
007589|REVENUE CYCLE HC ANL 3|0|HR Job Code
004734|HEALTH INFO CODER 2|0|HR Job Code
006508|NURSE SVC SUPV 2|0|HR Job Code
005758|MGD CARE MGR 1|0|HR Job Code
000770|ASC PHYSCN DIPLOMATE|0|HR Job Code
40709521_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40709545_0|P-008974-HOSP LAB TCHN 3-SDMED|0|Position_Record_Number
40709583_0|P-008106-PAINTER-SDMED|0|Position_Record_Number
40709596_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40709640_0|P-005642-FAC PROJECT MGT SPEC 4 HC-SDMED|0|Position_Record_Number
40709646_0|P-004722-Financial Counselor-SDMED|0|Position_Record_Number
40709652_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40709662_0|P-007358-BUS TCHL SUPP ANL 3 TX-SDCMP|0|Position_Record_Number
40709665_0|P-009251-Tech Assistant-SDMED|0|Position_Record_Number
40709702_0|P-005087-MED CTR CUSTODIAN-SDMED|0|Position_Record_Number
40709812_0|P-009022-RADLG TCHNO SR-SDMED|0|Position_Record_Number
40709813_0|P-005087-MED CTR CUSTODIAN-SDMED|0|Position_Record_Number
40709814_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40709876_0|P-006508-Assistant Nurse Manager-SDMED|0|Position_Record_Number
40709899_0|P-009314-CLIN SOCIAL WORKER 2-SDMED|0|Position_Record_Number
40709961_0|P-004663-PATIENT BILLER 3-SDMED|0|Position_Record_Number
40710029_0|P-009247-STAFF PHARMACIST 2-SDMED|0|Position_Record_Number
40710086_0|P-006039-CLIN APPLICATIONS PROFL 4-SDCMP|0|Position_Record_Number
40710165_0|P-009251-Rehabilitation Care Partner-SDMED|0|Position_Record_Number
40710177_1|P-006621-Mgr Inpatient Pharmacy-SDMED|0|Position_Record_Number
40710189_0|P-004663-PATIENT BILLER 3-SDMED|0|Position_Record_Number
40710200_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40710215_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40710237_0|P-007943-PHYS THER 3 NEX-SDMED|0|Position_Record_Number
40710357_0|P-007593-HR AST 3-SDMED|0|Position_Record_Number
40710379_0|P-009251-Security Operations Dispatcher-SDMED|0|Position_Record_Number
40710390_0|P-004702-EXEC AST 3 CX-SDMED|0|Position_Record_Number
40710420_0|P-009251-Call Center Specialist-SDCMP|0|Position_Record_Number
40710543_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40710552_2|P-005015-CLIN SOCIAL WORKER 3 CEH-SDCMP|0|Position_Record_Number
40710637_0|P-009247-STAFF PHARMACIST 2-SDMED|0|Position_Record_Number
40710651_1|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40710737_0|P-006506-Mgr Nursing 5 West Trauma PCU-SDMED|0|Position_Record_Number
40710759_2|P-007377-ADMIN OFCR 3-SDMED|0|Position_Record_Number
40710780_0|P-008164-MAINT B LD-SDMED|0|Position_Record_Number
40710865_1|P-009155-BIOMED EQUIP TCHN 3-SDMED|0|Position_Record_Number
40710871_0|P-008939-CLIN LAB SCI SPEC-SDMED|0|Position_Record_Number
40710881_0|P-009250-PHARMACIST 2 PD-SDMED|0|Position_Record_Number
40710918_0|P-006471-Dir MCC Clin Ops & Access-SDMED|0|Position_Record_Number
40710952_0|P-008939-CLIN LAB SCI SPEC-SDMED|0|Position_Record_Number
40710996_0|P-004590-Patient Access Manager-SDMED|0|Position_Record_Number
40711014_0|P-006475-Practice Manager-SDMED|0|Position_Record_Number
40711032_0|P-009272-PATIENT CARE DIALYSIS TCHN 1-SDMED|0|Position_Record_Number
40711042_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40711074_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40711081_0|P-009251-Tech Assistant-SDMED|0|Position_Record_Number
40711086_0|P-007870-CASE MGR EX-SDMED|0|Position_Record_Number
40712485_0|P-004194-Buyer III-SDMED|0|Position_Record_Number
40712506_1|P-008939-CLIN LAB SCI SPEC-SDMED|0|Position_Record_Number
40712552_0|P-009155-BIOMED EQUIP TCHN 3-SDMED|0|Position_Record_Number
40712929_0|P-008980-HOSP LAB TCHN 1 PD-SDMED|0|Position_Record_Number
40712994_0|P-009155-BIOMED EQUIP TCHN 3-SDMED|0|Position_Record_Number
40713552_0|P-008930-SURGICAL TCHN SR-SDMED|0|Position_Record_Number
40713805_0|P-007359-BUS TCHL SUPP ANL 2 TX-SDMED|0|Position_Record_Number
40715269_0|P-006527-Chief Compliance Officer-SDMED|0|Position_Record_Number
40716324_0|P-009485-PHYS THER PD-SDMED|0|Position_Record_Number
40716424_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40716457_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40716459_0|P-009257-HOSP UNIT SVC CRD 3-SDMED|0|Position_Record_Number
40716464_0|P-009251-Patient Service Representative-SDCMP|0|Position_Record_Number
40716510_0|P-009079-MRI TCHNO SR-SDMED|0|Position_Record_Number
40716643_0|P-004717-PAT RCDS ABSTRACTOR 3-SDCMP|0|Position_Record_Number
40717444_0|P-009139-CLIN NURSE 2-SDCMP|0|Position_Record_Number
40717931_0|P-008932-SURGICAL TCHN PD-SDMED|0|Position_Record_Number
40719286_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40719501_0|P-005087-MED CTR CUSTODIAN-SDMED|0|Position_Record_Number
40719546_0|P-008930-SURGICAL TCHN SR-SDMED|0|Position_Record_Number
40719602_1|P-005122-CMTY HEALTH OUTR PROFL 2-SDMED|0|Position_Record_Number
40722313_0|P-009000-Lead Administrative Assistant-SDMED|0|Position_Record_Number
40722314_0|P-008930-SURGICAL TCHN SR-SDMED|0|Position_Record_Number
40727208_0|P-009119-NURSE PD-SDMED|0|Position_Record_Number
40729665_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40731810_0|P-004263-ADMIN OFCR 2 CX-SDCMP|0|Position_Record_Number
40732859_0|P-009251-Call Center Specialist-SDCMP|0|Position_Record_Number
40737773_0|P-006508-NURSE SVC SUPV 2-SDMED|0|Position_Record_Number
40738763_0|P-009119-NURSE PD-SDMED|0|Position_Record_Number
40740495_0|P-004263-ADMIN OFCR 2 CX-SDMED|0|Position_Record_Number
40740724_0|P-009281-PHARMACY TCHN 3-SDCMP|0|Position_Record_Number
40740944_1|P-009251-Front Desk-Call Ctr Specialist-SDCMP|0|Position_Record_Number
40741085_0|P-005819-CUSTODIAL HC SUPV 1-SDMED|0|Position_Record_Number
40741484_0|P-009119-NURSE PD-SDMED|0|Position_Record_Number
40741490_0|P-009471-SPEECH PATHOLOGIST PD-SDMED|0|Position_Record_Number
40741592_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40742288_0|P-008994-MED AST 2-SDCMP|0|Position_Record_Number
40742724_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40743043_0|P-008922-NURSE AID SR-SDMED|0|Position_Record_Number
40743055_0|P-008922-NURSE AID SR-SDMED|0|Position_Record_Number
40743117_0|P-009147-NURSE PRACT 2-SDCMP|0|Position_Record_Number
40743517_0|P-007589-REVENUE CYCLE HC ANL 3-SDMED|0|Position_Record_Number
40744688_0|P-009067-HISTO TCHNO 3-SDMED|0|Position_Record_Number
40744806_0|P-008930-SURGICAL TCHN SR-SDMED|0|Position_Record_Number
40745482_0|P-009079-MRI TCHNO SR-SDMED|0|Position_Record_Number
40746202_0|P-009251-Motility Coordinator-SDMED|0|Position_Record_Number
40746681_0|P-008916-VOC NURSE SR-SDMED|0|Position_Record_Number
40746689_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40747969_0|P-006912-PROCUREMENT SUPV 2-SDMED|0|Position_Record_Number
41045263_0|P-009252-Security Agent-SDMED|0|Position_Record_Number
41045775_0|P-008921-NURSE AID SR PD-SDMED|0|Position_Record_Number
41045951_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
41046803_0|P-009061-EEG TCHNO-SDMED|0|Position_Record_Number
41047397_0|P-004718-PAT RCDS ABSTRACTOR 2-SDMED|0|Position_Record_Number
41048370_1|P-007870-CASE MGR EX-SDMED|0|Position_Record_Number
41048373_0|P-007870-CASE MGR EX-SDMED|0|Position_Record_Number
41048420_0|P-007709-FINANCIAL ANL 3-SDMED|0|Position_Record_Number
41048630_0|P-009054-RESP CARE PRACT TCHN-SDMED|0|Position_Record_Number
41048721_0|P-008916-VOC NURSE SR-SDMED|0|Position_Record_Number
41048786_0|P-005785-APP Supervisor CommUnity Care-SDCMP|0|Position_Record_Number
41048992_0|P-009252-Security Agent-SDMED|0|Position_Record_Number
